pago_id,monto,fecha,id_usuario,id_videojuego
822,6500,2021-12-21,40,9730
358,9500,2021-01-12,116,731
1594,5000,2021-11-11,150,498
2444,6500,2021-01-03,36,1384
2336,6500,2021-01-08,19,1384
3450,7000,2021-12-21,76,26758
1620,6500,2020-11-14,150,1068
1352,3500,2021-02-25,120,6036
2278,6500,2021-01-18,84,9730
261,6500,2021-12-16,109,1384
2448,6500,2021-01-07,36,1384
1355,3500,2021-05-25,120,6036
2434,8000,2021-11-14,36,20
494,9500,2021-05-28,146,375
1867,6500,2021-07-20,83,126
2882,4000,2021-06-23,147,74
3324,5000,2021-09-20,130,2031
2489,9500,2021-06-12,36,375
24,5000,2021-12-28,102,2031
644,6500,2021-10-15,125,126
719,5000,2021-09-26,89,5503
2256,5000,2020-11-19,35,9630
1233,3000,2021-05-16,11,11208
391,4000,2021-10-03,107,74
526,7000,2021-03-03,127,26758
2947,5500,2020-12-28,144,1070
1780,3000,2020-05-12,111,11208
791,5000,2021-01-06,96,239
45,6500,2021-03-28,22,9730
2944,5500,2020-09-28,144,1070
910,4000,2021-12-20,54,549
3232,4000,2021-06-10,129,549
2201,8000,2021-02-11,13,493
1238,3000,2021-10-16,11,11208
288,7500,2021-04-20,97,230
2835,5000,2021-11-28,119,2031
2183,6500,2021-12-14,149,126
2094,5000,2021-10-04,118,498
2428,8000,2021-05-14,36,20
603,5000,2021-09-08,125,18
193,3000,2020-11-12,122,11208
851,8000,2021-03-06,40,20
332,8000,2021-03-27,108,20
2186,6500,2021-04-01,32,126
1840,4000,2021-02-05,82,549
3385,5000,2021-01-26,95,2031
1048,6500,2020-11-19,79,126
132,6500,2021-05-03,104,126
679,6500,2021-05-15,77,126
1909,8000,2021-06-27,28,493
1824,7500,2021-05-12,121,230
1268,9500,2020-11-20,74,731
2543,9500,2021-07-11,134,731
1874,9500,2020-07-12,83,731
2301,3000,2021-09-10,136,11208
1999,3000,2021-06-07,123,11208
1733,6500,2021-03-12,128,9730
56,5000,2020-08-06,22,2031
2345,6500,2021-06-30,19,9730
1315,5000,2021-08-26,126,5503
2424,8000,2021-01-14,36,20
2626,7000,2020-06-15,12,26758
2503,5000,2021-04-08,134,2031
2173,3000,2021-04-04,149,11208
2561,9500,2021-11-16,131,375
2897,6500,2021-09-13,45,126
82,5000,2021-05-28,145,239
2613,6500,2021-10-01,86,1384
1931,9500,2020-10-19,85,375
2601,8500,2021-08-18,86,1074
3192,5000,2021-04-16,129,5503
2138,6500,2021-04-11,88,126
450,4000,2021-05-24,146,74
1108,5000,2021-11-12,148,2031
682,6500,2021-08-15,77,126
290,7500,2021-06-20,97,230
746,5000,2020-12-24,96,5503
1472,6500,2021-09-21,133,9730
3167,4500,2021-10-03,129,7334
1504,9500,2020-12-18,124,731
1755,5000,2021-06-08,114,239
1216,5000,2021-02-08,11,239
3001,5000,2021-10-04,46,9630
2383,4000,2020-12-26,38,74
3043,5000,2021-12-13,98,498
3093,5000,2020-12-16,78,2031
2921,4000,2020-10-26,144,549
3353,7500,2021-10-18,135,230
1806,8500,2021-12-11,121,1074
479,5000,2021-02-28,146,5503
163,3000,2021-11-26,115,11208
456,4000,2021-11-24,146,74
2659,8000,2021-03-03,139,20
1304,5000,2020-09-26,126,5503
2863,5500,2021-10-27,30,17000
2644,7000,2021-12-15,12,26758
2188,6500,2021-04-03,32,126
550,5000,2020-06-25,99,18
1855,6500,2021-05-08,83,9730
2993,3500,2020-10-26,46,6036
1124,9500,2021-08-11,23,375
3461,4000,2021-06-24,100,74
3215,6500,2021-10-05,129,1068
737,5000,2021-08-18,89,498
2673,4000,2021-10-07,139,74
2030,5000,2021-05-17,123,2031
2604,8500,2021-11-18,86,1074
1211,5500,2021-12-22,81,17000
1485,8000,2020-08-12,133,493
203,5500,2020-08-21,122,1070
1758,5000,2021-06-11,114,239
2600,8500,2021-07-18,86,1074
580,6500,2021-02-28,99,1384
3170,4500,2021-10-06,129,7334
1657,3000,2020-08-10,47,11208
3414,5000,2021-07-18,94,9630
1225,3000,2020-09-16,11,11208
2372,5000,2021-08-10,91,18
1156,6500,2021-11-28,110,9730
2057,9500,2021-12-21,123,76
689,8000,2021-03-12,77,493
3054,7500,2021-09-29,98,230
1301,5000,2020-06-26,126,5503
3322,5000,2021-07-20,130,2031
1738,4500,2020-11-17,128,7334
2329,8000,2021-04-15,136,493
2928,4000,2021-05-26,144,549
2310,6500,2021-04-18,136,126
3123,8000,2021-01-10,78,20
2767,9500,2021-12-16,80,76
1305,5000,2020-10-26,126,5503
490,9500,2021-01-28,146,375
1428,4000,2021-11-23,142,549
1668,3000,2021-08-09,47,11208
917,5000,2021-08-01,54,239
2813,6500,2021-11-18,10,126
2263,5000,2021-06-19,35,9630
933,3000,2021-07-01,112,11208
2946,5500,2020-11-28,144,1070
702,5500,2021-10-02,89,1070
1279,9500,2021-10-20,74,731
471,9500,2021-09-16,146,76
1319,5000,2021-12-26,126,5503
2586,5000,2021-01-19,86,18
1278,9500,2021-09-20,74,731
2281,6500,2021-04-18,84,9730
309,9500,2021-04-05,97,375
2140,5000,2020-05-20,88,5503
2243,8500,2021-09-11,35,1074
3439,7000,2021-01-21,76,26758
618,6500,2021-02-19,125,9730
681,6500,2021-07-15,77,126
194,3000,2021-11-01,122,11208
531,7000,2021-03-08,127,26758
2790,4000,2020-11-19,10,74
2413,5500,2021-07-22,38,1070
3190,5000,2021-02-16,129,5503
1890,8000,2020-10-09,28,20
1936,9500,2021-03-19,85,375
77,5000,2020-12-30,145,239
3299,5000,2021-01-20,130,239
111,8000,2020-09-15,104,20
2458,5000,2021-10-23,36,18
1505,9500,2021-01-18,124,731
2166,3500,2021-11-14,88,6036
1120,9500,2021-08-07,23,375
2745,7000,2021-07-31,80,26758
3153,8500,2020-10-11,129,1074
2101,5000,2021-10-11,118,498
423,5500,2021-10-09,107,1070
2792,4000,2021-01-19,10,74
1424,4000,2021-07-23,142,549
421,5500,2021-10-07,107,1070
244,6500,2021-06-14,9,126
1154,5000,2020-11-10,110,9630
2657,4000,2021-05-17,12,74
442,6500,2021-02-09,101,9730
348,6500,2021-11-23,116,9730
2465,5500,2021-07-07,36,1070
1014,5000,2021-04-13,143,18
3049,6500,2021-11-18,98,1384
79,5000,2021-02-28,145,239
749,5000,2021-03-24,96,5503
2524,3000,2021-01-28,134,11208
569,5000,2021-12-19,99,5503
2184,6500,2020-04-11,32,126
2594,5000,2021-09-19,86,18
2462,5500,2021-07-04,36,1070
22,5000,2021-10-28,102,2031
2869,4000,2020-07-10,30,549
3140,9500,2021-06-01,129,375
2058,6500,2020-09-19,123,1068
2124,5000,2021-10-15,118,239
2087,3000,2021-11-28,118,11208
1356,3500,2021-06-25,120,6036
3082,6500,2021-02-24,113,126
2097,5000,2021-10-07,118,498
3055,7500,2021-10-29,98,230
181,5000,2021-09-04,122,9630
1934,9500,2021-01-19,85,375
2877,4000,2021-01-23,147,74
1208,5500,2021-09-22,81,17000
2454,5000,2021-06-23,36,18
1012,5000,2021-02-13,143,18
314,9500,2021-04-10,97,375
221,3500,2020-11-07,9,6036
2553,9500,2021-06-28,134,76
1526,7500,2021-06-25,64,230
979,5000,2021-05-28,143,5503
2347,6500,2021-08-30,19,9730
341,8000,2021-12-27,108,20
1220,5000,2021-02-12,11,239
2886,6500,2020-10-13,45,126
611,5500,2020-08-25,125,1070
3263,3000,2021-11-19,129,11208
2788,4000,2020-09-19,10,74
23,5000,2021-11-28,102,2031
694,6500,2021-12-30,77,9730
2552,9500,2021-05-28,134,76
2681,4500,2021-01-06,139,7334
92,5000,2020-09-10,145,5503
1731,6500,2021-03-10,128,9730
1627,6500,2021-06-14,150,1068
1870,6500,2021-10-20,83,126
2305,7500,2021-10-24,136,230
760,7500,2021-11-06,96,230
1675,7500,2020-12-27,47,230
3247,5000,2021-02-14,129,239
13,5000,2021-01-31,102,2031
209,5500,2021-02-21,122,1070
2123,5000,2021-09-15,118,239
265,9500,2020-12-29,109,76
2437,8000,2021-08-06,36,493
2392,4000,2021-09-26,38,74
1571,6500,2021-08-08,64,1068
258,6500,2021-09-16,109,1384
135,6500,2021-05-06,104,126
1460,6500,2020-09-21,133,9730
1214,5000,2021-02-06,11,239
3217,7000,2021-06-08,129,26758
574,9500,2021-11-10,99,76
1941,9500,2021-08-19,85,375
3354,7500,2021-11-18,135,230
91,5000,2020-09-09,145,5503
114,8000,2020-12-15,104,20
708,5500,2021-10-08,89,1070
720,5000,2021-10-26,89,5503
3096,5000,2021-03-16,78,2031
2643,7000,2021-11-15,12,26758
364,5500,2021-01-28,116,1070
35,6500,2021-11-09,22,1384
1328,8500,2021-07-05,126,1074
204,5500,2020-09-21,122,1070
2393,4000,2021-10-26,38,74
3213,6500,2021-10-03,129,1068
931,3000,2020-07-11,112,11208
1530,3000,2021-03-19,64,11208
3356,4500,2020-07-30,135,7334
280,7000,2021-02-10,97,26758
1617,6500,2020-08-14,150,1068
96,5000,2021-09-02,145,5503
165,6500,2021-04-19,115,126
1201,5500,2021-02-22,81,17000
2385,4000,2021-02-26,38,74
758,5000,2021-12-24,96,5503
1192,5000,2021-11-04,81,239
1794,6500,2021-06-08,111,1384
2159,5000,2021-12-20,88,5503
2871,4000,2020-07-12,30,549
3098,6500,2021-09-29,78,126
2174,3000,2021-04-05,149,11208
3276,6500,2021-01-06,130,126
827,5500,2021-01-23,40,1070
1850,6500,2021-05-03,83,9730
586,6500,2021-08-28,99,1384
994,4000,2021-10-14,143,74
2312,6500,2021-06-18,136,126
3287,6500,2021-07-07,130,9730
1310,5000,2021-03-26,126,5503
2839,8000,2021-06-12,119,20
262,9500,2020-09-29,109,76
2831,5000,2021-07-28,119,2031
2088,8500,2021-10-17,118,1074
474,9500,2021-12-16,146,76
2808,6500,2021-06-18,10,126
1583,3500,2021-11-08,150,6036
1681,7500,2021-06-27,47,230
2979,5000,2021-02-19,46,498
2235,8500,2021-09-03,35,1074
3051,7500,2021-06-29,98,230
818,6500,2021-08-21,40,9730
2430,8000,2021-07-14,36,20
477,5000,2020-12-30,146,5503
2369,5000,2021-08-07,91,18
2187,6500,2021-04-02,32,126
2925,4000,2021-02-26,144,549
1176,8000,2021-03-17,110,493
2179,3000,2021-04-10,149,11208
3250,5000,2021-05-14,129,239
2303,3000,2021-09-12,136,11208
282,7000,2021-02-12,97,26758
1336,8000,2021-10-08,120,493
699,5000,2021-02-11,77,9630
2032,5000,2021-07-17,123,2031
788,5000,2021-01-03,96,239
2259,5000,2021-02-19,35,9630
2353,5000,2021-09-13,91,2031
1790,3000,2021-05-10,111,11208
1489,8000,2021-08-04,133,493
1535,3000,2021-08-19,64,11208
955,5500,2021-08-20,93,17000
1551,5500,2021-05-07,64,1070
3185,5000,2021-11-14,129,2031
648,4000,2020-12-24,125,74
3363,3500,2020-07-16,135,6036
2896,6500,2021-08-13,45,126
3334,7000,2021-08-04,130,26758
1383,8000,2020-07-16,106,493
2934,4000,2021-11-26,144,549
1724,3000,2021-08-06,128,11208
1130,3500,2020-09-30,23,6036
368,5500,2021-05-28,116,1070
2587,5000,2021-02-19,86,18
549,5000,2020-05-25,99,18
1609,9500,2021-04-08,150,76
2775,3000,2021-02-28,80,11208
1658,3000,2020-08-11,47,11208
1935,9500,2021-02-19,85,375
566,5000,2021-10-25,99,18
722,5000,2021-12-26,89,5503
12,4000,2021-12-21,102,74
2787,6500,2021-07-08,80,1384
640,5000,2021-11-27,125,2031
3260,3000,2021-08-19,129,11208
2110,5000,2020-08-15,118,239
2042,8000,2020-11-10,123,493
677,6500,2021-03-15,77,126
3121,8000,2021-01-08,78,20
1920,8500,2021-04-11,28,1074
171,4000,2021-07-16,122,549
513,5500,2021-05-23,146,1070
216,5500,2021-09-21,122,1070
1264,9500,2020-07-20,74,731
905,4000,2021-07-20,54,549
596,5000,2021-09-01,125,18
461,9500,2020-11-16,146,76
2153,5000,2021-06-20,88,5503
2764,9500,2021-09-16,80,76
1672,7500,2020-09-27,47,230
876,7500,2021-05-17,40,230
1174,9500,2021-11-20,110,375
2226,5000,2021-11-15,35,18
1284,6500,2020-05-09,117,126
3442,7000,2021-04-21,76,26758
2754,9500,2020-11-16,80,76
2857,5500,2021-04-27,30,17000
2674,4000,2021-10-08,139,74
2593,5000,2021-08-19,86,18
1375,4000,2021-10-24,106,74
2558,9500,2021-11-28,134,76
2666,8000,2021-03-10,139,20
990,4000,2021-06-14,143,74
2649,4000,2020-09-17,12,74
3181,5000,2021-07-14,129,2031
970,7000,2021-11-13,143,26758
2589,5000,2021-04-19,86,18
2773,3000,2020-12-28,80,11208
2280,6500,2021-03-18,84,9730
709,5500,2021-10-09,89,1070
873,7500,2021-02-17,40,230
2695,5000,2020-12-13,139,498
376,9500,2021-03-12,116,76
3006,5000,2021-10-09,46,9630
2799,6500,2020-09-18,10,126
2683,4500,2021-01-08,139,7334
3208,6500,2020-10-10,129,1068
3220,7000,2021-06-11,129,26758
2852,5000,2021-02-05,30,5503
299,9500,2020-04-07,97,375
587,6500,2021-09-28,99,1384
1061,9500,2021-12-10,105,731
1243,5500,2021-04-15,74,17000
2734,9500,2021-11-12,80,375
653,4000,2021-05-24,125,74
2175,3000,2021-04-06,149,11208
1021,5000,2021-11-13,143,18
1467,6500,2021-04-21,133,9730
1942,9500,2021-09-19,85,375
2765,9500,2021-10-16,80,76
1229,3000,2021-01-16,11,11208
2861,5500,2021-08-27,30,17000
751,5000,2021-05-24,96,5503
607,5000,2021-09-12,125,18
794,5000,2021-01-09,96,239
2668,8000,2021-03-12,139,20
2843,3500,2021-04-11,119,6036
218,5500,2021-11-21,122,1070
945,9500,2021-09-16,112,76
1582,3500,2021-11-07,150,6036
846,8000,2021-03-01,40,20
2603,8500,2021-10-18,86,1074
3020,5500,2021-12-17,44,1070
3212,6500,2021-10-02,129,1068
3157,8500,2021-10-03,129,1074
913,5000,2020-08-09,54,239
2098,5000,2021-10-08,118,498
3396,5000,2021-12-26,95,2031
1494,8000,2021-08-09,133,493
1143,3500,2021-10-28,23,6036
2786,6500,2021-07-07,80,1384
2247,9500,2021-11-05,35,76
505,5500,2020-09-23,146,1070
3075,6500,2020-07-24,113,126
2143,5000,2020-08-20,88,5503
1520,7500,2020-12-25,64,230
270,9500,2021-05-28,109,76
2500,5000,2021-04-05,134,2031
3097,6500,2021-08-29,78,126
142,5000,2021-03-24,104,498
3042,5000,2021-11-13,98,498
1161,9500,2020-10-20,110,375
554,5000,2020-10-25,99,18
1789,3000,2021-05-09,111,11208
3331,7000,2021-08-01,130,26758
1453,5500,2020-10-13,133,1070
2230,8500,2020-09-10,35,1074
3142,9500,2021-06-03,129,375
2205,9500,2021-04-22,92,375
2648,4000,2020-08-17,12,74
1628,6500,2021-07-14,150,1068
1075,5500,2020-09-09,148,1070
2216,5000,2021-01-15,35,18
843,8000,2020-03-10,40,20
2571,9500,2021-11-05,131,731
2116,5000,2021-02-15,118,239
3052,7500,2021-07-29,98,230
2402,5500,2020-08-22,38,1070
3295,5000,2020-09-20,130,239
773,5500,2021-04-24,96,17000
2316,6500,2021-10-18,136,126
2864,5500,2021-11-27,30,17000
3023,5000,2021-06-22,44,18
1102,5000,2021-11-06,148,2031
2951,5500,2021-04-28,144,1070
2945,5500,2020-10-28,144,1070
2895,6500,2021-07-13,45,126
2220,5000,2021-05-15,35,18
3,4000,2021-03-21,102,74
486,5000,2021-09-28,146,5503
360,8000,2021-11-30,116,20
85,5000,2021-08-28,145,239
971,7000,2021-12-13,143,26758
801,5000,2021-09-08,137,2031
2221,5000,2021-06-15,35,18
3149,9500,2021-06-10,129,375
2421,8000,2020-10-14,36,20
1667,3000,2021-08-08,47,11208
1958,3000,2021-07-27,85,11208
53,6500,2021-11-28,22,9730
134,6500,2021-05-05,104,126
177,5000,2020-09-12,122,9630
2801,6500,2020-11-18,10,126
1907,8000,2021-04-27,28,493
3233,4000,2021-06-11,129,549
978,5000,2021-04-28,143,5503
374,9500,2021-03-10,116,76
1085,5500,2021-09-07,148,1070
1475,6500,2021-12-21,133,9730
2039,8000,2020-11-07,123,493
1791,3000,2021-05-11,111,11208
3204,6500,2020-10-06,129,1068
1499,4500,2021-12-29,124,7334
3427,4000,2021-12-27,94,74
361,8000,2021-12-30,116,20
130,6500,2021-05-01,104,126
3037,5000,2021-06-13,98,498
2860,5500,2021-07-27,30,17000
1930,9500,2020-09-19,85,375
200,3000,2021-11-07,122,11208
429,6500,2021-04-09,107,1068
1706,9500,2021-05-08,47,375
845,8000,2020-03-12,40,20
1871,6500,2021-11-20,83,126
426,5500,2021-10-12,107,1070
1597,9500,2020-04-08,150,76
1636,5000,2021-01-05,141,239
1665,3000,2021-08-06,47,11208
1611,9500,2021-04-10,150,76
1525,7500,2021-05-25,64,230
981,5000,2021-07-28,143,5503
1810,7500,2020-05-10,121,230
1787,3000,2021-05-07,111,11208
2108,5000,2020-06-15,118,239
2326,8000,2021-01-15,136,493
2218,5000,2021-03-15,35,18
643,6500,2021-09-15,125,126
2845,5000,2020-02-10,30,5503
520,7000,2020-03-09,127,26758
882,7500,2021-11-17,40,230
1847,4000,2021-02-12,82,549
3305,5000,2021-07-20,130,239
2375,5000,2021-03-30,38,9630
863,4000,2021-04-26,40,549
1932,9500,2020-11-19,85,375
2809,6500,2021-07-18,10,126
136,6500,2021-05-07,104,126
2829,5000,2021-12-25,10,5503
2083,3000,2021-07-28,118,11208
2776,3000,2021-03-28,80,11208
769,5500,2020-12-24,96,17000
1365,9500,2021-06-04,120,731
656,4000,2021-08-24,125,74
1756,5000,2021-06-09,114,239
3294,5000,2020-08-20,130,239
1231,3000,2021-03-16,11,11208
1515,9500,2021-11-18,124,731
1097,5000,2021-01-14,148,239
71,5000,2021-08-09,22,2031
2071,6500,2021-10-19,123,1068
188,5000,2021-09-11,122,9630
608,5500,2020-05-25,125,1070
3071,6500,2021-01-13,138,9730
3226,6500,2021-07-26,129,9730
2939,4500,2020-01-11,144,7334
3245,5000,2020-12-14,129,239
1919,8500,2021-04-10,28,1074
1742,4500,2021-03-17,128,7334
928,5000,2021-08-12,54,239
1848,6500,2021-05-01,83,9730
874,7500,2021-03-17,40,230
2738,4000,2021-06-14,80,74
1722,3000,2021-08-04,128,11208
522,7000,2020-03-11,127,26758
1028,4000,2020-07-18,79,74
2880,4000,2021-04-23,147,74
2636,7000,2021-04-15,12,26758
2449,6500,2021-01-08,36,1384
3476,5000,2021-12-05,100,9630
2647,4000,2020-07-17,12,74
1297,6500,2021-05-10,117,126
2242,8500,2021-09-10,35,1074
1152,5000,2020-11-08,110,9630
1805,8000,2021-06-07,121,493
392,4000,2021-10-04,107,74
2010,5000,2021-05-26,123,498
213,5500,2021-06-21,122,1070
2760,9500,2021-05-16,80,76
1844,4000,2021-02-09,82,549
1206,5500,2021-07-22,81,17000
2758,9500,2021-03-16,80,76
1164,9500,2021-01-20,110,375
1333,8500,2021-07-10,126,1074
2795,6500,2020-05-18,10,126
1633,6500,2021-12-14,150,1068
2477,9500,2020-06-12,36,375
1710,9500,2021-05-12,47,375
283,5500,2021-04-12,97,17000
139,6500,2021-05-10,104,126
2894,6500,2021-06-13,45,126
2407,5500,2021-01-22,38,1070
3061,5000,2021-10-24,138,498
2290,3000,2020-09-11,136,11208
1957,3000,2021-06-27,85,11208
534,7000,2021-03-11,127,26758
2879,4000,2021-03-23,147,74
3089,6500,2021-09-24,113,126
902,4000,2021-04-20,54,549
3367,3500,2020-11-16,135,6036
1639,5000,2021-01-08,141,239
1579,3500,2021-11-04,150,6036
1066,8500,2021-06-16,41,1074
654,4000,2021-06-24,125,74
1607,9500,2021-04-06,150,76
2982,5000,2021-05-19,46,498
1403,6500,2021-09-28,106,1384
229,7000,2020-11-11,9,26758
2419,6500,2021-11-28,38,1384
321,6500,2021-06-24,97,126
557,5000,2021-01-25,99,18
1655,3000,2020-08-08,47,11208
149,5000,2021-10-24,104,498
1443,6500,2021-06-18,27,9730
1599,9500,2020-04-10,150,76
2696,5000,2021-01-13,139,498
1801,6500,2021-09-25,87,1068
2288,6500,2021-11-18,84,9730
736,5000,2021-07-18,89,498
2233,8500,2021-09-01,35,1074
1056,5000,2021-12-15,105,498
72,5000,2021-08-10,22,2031
1418,4000,2021-01-23,142,549
9,4000,2021-09-21,102,74
783,5000,2020-01-10,96,239
228,7000,2020-11-10,9,26758
393,4000,2021-10-05,107,74
1641,5000,2021-01-10,141,239
2838,4000,2021-01-12,119,549
1608,9500,2021-04-07,150,76
43,6500,2021-01-28,22,9730
2812,6500,2021-10-18,10,126
3387,5000,2021-03-26,95,2031
1828,9500,2021-07-17,121,76
206,5500,2020-11-21,122,1070
3355,7500,2021-12-18,135,230
1321,5000,2021-09-11,126,2031
1077,5500,2020-09-11,148,1070
255,6500,2021-06-16,109,1384
2690,5000,2020-07-13,139,498
915,5000,2020-08-11,54,239
2446,6500,2021-01-05,36,1384
2680,4500,2021-01-05,139,7334
2389,4000,2021-06-26,38,74
2774,3000,2021-01-28,80,11208
381,5500,2021-08-25,107,17000
3428,5000,2021-09-19,76,9630
2152,5000,2021-05-20,88,5503
695,5000,2021-02-07,77,9630
2191,6500,2021-04-06,32,126
1251,5500,2021-12-15,74,17000
1118,9500,2021-08-05,23,375
2060,6500,2020-11-19,123,1068
583,6500,2021-05-28,99,1384
2933,4000,2021-10-26,144,549
659,4000,2021-11-24,125,74
991,4000,2021-07-14,143,74
1394,8000,2021-06-16,106,493
1703,9500,2021-05-05,47,375
1106,5000,2021-11-10,148,2031
2168,3000,2020-04-11,149,11208
2043,8000,2020-11-11,123,493
3228,6500,2021-09-26,129,9730
1939,9500,2021-06-19,85,375
2568,9500,2021-11-02,131,731
117,8000,2021-03-15,104,20
1316,5000,2021-09-26,126,5503
1646,4000,2021-11-25,141,74
2244,8500,2021-09-12,35,1074
911,5000,2020-08-07,54,239
1437,6500,2020-12-18,27,9730
2457,5000,2021-09-23,36,18
1444,6500,2021-07-18,27,9730
257,6500,2021-08-16,109,1384
1778,3000,2020-05-10,111,11208
1223,3000,2020-07-16,11,11208
435,6500,2021-02-02,101,9730
2390,4000,2021-07-26,38,74
3186,5000,2021-12-14,129,2031
2275,6500,2020-10-18,84,9730
1323,8500,2020-07-12,126,1074
620,6500,2021-04-19,125,9730
3111,5000,2021-10-20,78,498
2557,9500,2021-10-28,134,76
833,5500,2021-07-23,40,1070
1363,9500,2021-06-02,120,731
772,5500,2021-03-24,96,17000
2665,8000,2021-03-09,139,20
2148,5000,2021-01-20,88,5503
1483,7500,2021-12-28,133,230
1194,5000,2021-11-06,81,239
1188,4000,2021-09-27,110,549
1219,5000,2021-02-11,11,239
3178,5000,2021-04-14,129,2031
1488,8000,2021-08-03,133,493
140,6500,2021-05-11,104,126
2987,5000,2021-10-19,46,498
598,5000,2021-09-03,125,18
1943,9500,2021-10-19,85,375
2960,4500,2020-07-19,46,7334
3451,4000,2020-08-24,100,74
1019,5000,2021-09-13,143,18
3290,6500,2021-07-10,130,9730
2762,9500,2021-07-16,80,76
68,5000,2021-08-06,22,2031
1856,6500,2021-05-09,83,9730
2283,6500,2021-06-18,84,9730
1940,9500,2021-07-19,85,375
100,5000,2021-09-06,145,5503
584,6500,2021-06-28,99,1384
2297,3000,2021-09-06,136,11208
2969,4500,2021-04-19,46,7334
3085,6500,2021-05-24,113,126
1891,8000,2020-10-10,28,20
871,7500,2020-12-17,40,230
705,5500,2021-10-05,89,1070
2298,3000,2021-09-07,136,11208
2215,5000,2020-12-15,35,18
1016,5000,2021-06-13,143,18
2048,8000,2021-11-04,123,493
535,7000,2021-03-12,127,26758
447,4000,2021-02-24,146,74
1630,6500,2021-09-14,150,1068
2953,5500,2021-06-28,144,1070
1945,9500,2021-12-19,85,375
1862,6500,2021-02-20,83,126
536,5000,2020-10-06,127,498
1471,6500,2021-08-21,133,9730
1218,5000,2021-02-10,11,239
110,8000,2020-08-15,104,20
3059,4000,2021-03-11,98,549
663,5000,2020-12-30,125,5503
823,5500,2020-09-23,40,1070
2105,5000,2021-11-09,118,18
1593,5000,2021-11-10,150,498
940,3000,2021-07-08,112,11208
2932,4000,2021-09-26,144,549
1711,3000,2020-08-05,128,11208
1567,6500,2021-08-04,64,1068
1221,3000,2020-05-16,11,11208
2115,5000,2021-01-15,118,239
3032,5000,2021-01-13,98,498
1959,3000,2021-08-27,85,11208
1123,9500,2021-08-10,23,375
2208,9500,2021-07-22,92,375
1678,7500,2021-03-27,47,230
1947,3000,2020-08-27,85,11208
3313,5000,2020-10-20,130,2031
2133,6500,2021-04-06,88,126
665,5000,2021-02-28,125,5503
1275,9500,2021-06-20,74,731
284,7500,2020-12-20,97,230
3478,5000,2021-12-07,100,9630
187,5000,2021-09-10,122,9630
3187,5000,2020-11-16,129,5503
83,5000,2021-06-28,145,239
118,8000,2021-04-15,104,20
1138,3500,2021-05-28,23,6036
2019,5000,2020-06-17,123,2031
2731,9500,2021-11-09,80,375
1898,8000,2021-10-05,28,20
233,7000,2021-11-03,9,26758
50,6500,2021-08-28,22,9730
2841,3500,2021-04-09,119,6036
2134,6500,2021-04-07,88,126
1989,3000,2020-06-09,123,11208
2927,4000,2021-04-26,144,549
2782,3000,2021-09-28,80,11208
793,5000,2021-01-08,96,239
832,5500,2021-06-23,40,1070
3384,5000,2020-12-26,95,2031
3100,6500,2021-11-29,78,126
1009,5000,2020-11-13,143,18
1209,5500,2021-10-22,81,17000
2542,9500,2021-07-10,134,731
2132,6500,2021-04-05,88,126
1126,3500,2020-05-31,23,6036
2685,4500,2021-01-10,139,7334
1916,8500,2021-04-07,28,1074
714,6500,2020-08-17,89,126
826,5500,2020-12-23,40,1070
3165,9500,2020-06-17,129,731
1353,3500,2021-03-25,120,6036
253,6500,2021-04-16,109,1384
1897,8000,2021-10-04,28,20
658,4000,2021-10-24,125,74
2634,7000,2021-02-15,12,26758
2004,3000,2021-06-12,123,11208
1938,9500,2021-05-19,85,375
66,5000,2021-08-04,22,2031
1486,8000,2021-08-01,133,493
2323,8000,2020-10-15,136,493
